,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,regioes_id
23,-0.8271,-1.0705,0.1067,-0.0391,-0.0135,0.0027,-0.0106,-0.0211,-0.0079,0.0049,0.005,-0.0002,0.0006,-0.0061,0.0003,-0.0083,-0.1019,0.0089,-0.0482,-0.0013,0.006,-0.2037,-0.0349,-0.0131,17.1185,0.0069,-0.0436,-0.8602,1.3163,2.6346,0.1692,0.0048,0.0095,-13.7376,-0.0076,-0.0097,0.6693,-0.0083,-0.5768,0.002,1.5007,0.0158,-0.0312,0.0216,34547.2712,213614.713,3925.2278,0.0029,1.0504,0.0009,0.0027,0.0305,0.0004,-0.0379,0.0,32821.2797,1.5352,-0.0,-0.3408,-0.0001,-0.0024,49
24,-0.3249,-0.2563,0.0343,-0.0697,-0.0227,-0.0113,-0.0208,-0.0286,-0.0087,0.01,0.0102,0.0004,0.0028,0.0039,-0.0157,-0.0189,-0.0448,0.0337,-0.1,-0.0103,0.0373,-0.0896,-0.0768,-0.0231,-25.4955,0.0051,-0.011,-0.2709,1.0303,6.3812,0.1533,-0.0022,0.0277,-49.8924,-0.0109,-0.0189,0.5463,-0.0096,-0.203,-0.0042,0.7132,0.0097,-0.0492,0.7895,10372.5434,35862.8078,1783.0366,-0.0281,0.6501,0.0081,0.0068,0.436,-0.0133,-0.0281,0.0007,8800.5327,0.0565,0.0002,-0.245,-0.0007,-0.0004,50
25,0.0892,0.1163,0.0385,0.0535,0.0071,0.0369,0.0058,0.0186,0.0056,-0.0027,-0.0027,0.0002,-0.0005,-0.021,0.0398,0.0047,0.0318,-0.0299,0.0765,0.0337,-0.0236,0.0636,0.0679,0.0151,30.0163,-0.0131,0.0099,0.1758,-0.6274,-8.6314,-0.2582,-0.0133,0.024,33.2709,0.0042,0.0008,-0.2305,0.0066,0.1988,-0.0059,0.7778,0.0005,-0.0615,-0.2163,76730.5563,426857.945,10272.5489,-0.0075,1.3783,0.0073,0.0008,-0.2772,0.0014,-0.039,0.0,47406.5415,-192.0787,-0.0002,0.1217,-0.0003,-0.0021,51
26,0.9135,2.6848,-0.3699,0.1075,0.01,0.0019,0.0026,-0.0036,0.0041,-0.0002,-0.0006,0.0031,0.0039,0.0005,-0.0013,-0.0027,0.1129,0.0088,0.0228,0.0012,0.0035,0.2257,0.0114,0.0294,6.8574,0.006,0.0299,0.8997,0.7374,1.2834,0.1159,-0.0153,0.0263,11.6086,-0.002,-0.0029,0.0412,-0.0067,0.5836,-0.0081,0.6355,-0.016,0.099,0.83,-2089.106,25081.8687,-5593.017,0.0165,1.139,0.0193,0.0443,0.871,0.0179,0.0177,0.0008,3045.8943,-9.4798,0.0161,0.3808,-0.0035,0.0155,52
27,-0.8843,-4.1489,0.6865,-0.3782,-0.0905,-0.0652,-0.0554,-0.0887,-0.0424,0.0223,0.0242,0.0015,0.0058,0.0204,-0.0746,-0.0289,-0.1291,0.0591,-0.3246,-0.0686,0.0603,-0.2583,-0.2381,-0.1172,126.0247,0.0352,-0.1243,-0.8719,2.0482,15.3986,0.2834,0.0044,0.0212,1.2235,-0.0438,-0.0483,1.0098,-0.0393,-1.015,-0.0017,3.0164,0.0361,-0.1668,-1.0418,47866.956,438399.7266,6433.3301,0.017,0.9908,0.007,0.0081,-0.4469,0.0114,-0.1344,-0.0036,46484.2006,5.9125,-0.0005,-0.6821,-0.0035,-0.0073,53
28,-0.3944,-1.1673,0.1443,-0.1458,-0.0477,-0.0276,-0.0391,-0.0813,-0.0275,0.0181,0.0187,0.0024,0.0071,0.01,-0.047,-0.0321,-0.0638,0.071,-0.2326,-0.039,0.0625,-0.1275,-0.1806,-0.0484,38.1739,0.0265,-0.0487,-0.2277,3.5841,19.8193,0.6689,-0.0022,0.0942,-0.8176,-0.0371,-0.0503,1.5007,-0.0403,-0.334,-0.0094,0.9707,0.0195,-0.0424,0.439,25645.5355,189980.5974,3797.4177,-0.0081,0.2244,-0.0011,-0.001,0.2236,-0.0013,0.0252,-0.0032,24367.6824,0.8878,-0.0002,-0.2771,-0.0031,-0.0103,54
29,-0.3751,-0.2542,0.069,-0.0948,-0.034,-0.0445,-0.029,-0.0684,-0.0209,0.0137,0.014,0.0018,0.0055,0.017,-0.0578,-0.0248,-0.0673,0.0651,-0.1891,-0.0498,0.0589,-0.1345,-0.156,-0.0322,10.417,0.0367,-0.0319,-0.3177,1.1149,2.8418,0.2737,-0.0034,0.0176,-2.1433,-0.0249,-0.0306,0.3564,-0.0281,-0.2933,-0.0097,0.4027,0.0304,-0.0345,-0.0036,3650.3969,11441.821,1026.5648,0.0077,0.2159,0.0191,0.0275,0.167,0.018,-0.0722,-0.0016,2879.6512,3.2584,0.0059,-0.2131,-0.0025,-0.0042,58
30,-0.4708,-0.6962,0.1144,-0.0399,-0.0155,0.0072,-0.0128,-0.0209,-0.0076,0.0059,0.0061,0.0003,0.0017,-0.0092,0.0091,-0.0099,-0.067,0.0089,-0.0423,0.0068,0.0089,-0.134,-0.0258,-0.0138,13.3074,0.0039,-0.023,-0.4364,0.5572,-0.8484,0.069,0.0055,0.0147,1.7914,-0.0054,-0.0093,0.3214,-0.0047,-0.2666,0.0036,1.3177,0.0098,-0.0334,-0.3478,4604.3954,-35976.3383,549.4795,0.0204,1.5883,0.0067,0.0057,-0.0854,0.012,-0.0463,0.0005,4454.5426,0.8753,-0.0,-0.1437,-0.0006,-0.0031,60
31,0.3192,-0.0665,-0.0378,0.0063,-0.0101,0.0153,-0.0051,-0.0067,-0.003,0.0017,0.0021,0.0002,0.0008,-0.0056,0.0186,-0.0003,0.0467,-0.0077,0.0006,0.0059,-0.013,0.0934,0.0134,-0.0009,-16.7433,0.0007,-0.0118,0.2455,-0.0341,0.4944,-0.0017,0.0018,-0.03,-21.9911,0.0054,0.005,-0.0051,0.0033,0.1991,0.0026,-0.691,0.0084,-0.0904,0.0657,-945.9455,-5210.9218,-185.2986,-0.0131,-1.1516,-0.012,-0.0176,-0.0173,-0.0149,0.0201,0.0011,-968.5122,5.9066,0.0006,0.1541,-0.0007,0.0055,63
32,-0.1123,-1.6257,-0.1398,-0.1686,0.0086,-0.0439,0.0094,-0.0001,-0.0022,-0.0048,-0.0048,-0.0004,-0.0018,0.0214,-0.0435,0.0101,-0.013,0.0067,-0.0523,-0.0314,0.0036,-0.026,-0.0589,-0.04,-270.6224,0.0223,-0.0675,-0.3922,-0.3875,-6.0973,-0.0346,0.0033,-0.1486,-399.4935,0.0201,0.0208,-0.2178,0.0135,-0.1861,0.0046,-21.3429,0.0083,-0.0925,-0.9943,2298.8786,-113227.9221,1408.0469,0.0103,-24.7807,-0.004,-0.0051,-0.6393,0.0059,-0.0608,0.0052,2142.9549,-5.2487,0.0003,0.0843,-0.0009,0.0044,77
33,-0.3813,-3.5355,-0.4382,-0.2704,0.0296,-0.0442,-0.0083,-0.0179,0.0103,0.0061,0.0068,-0.0014,-0.0003,0.0058,-0.0178,-0.0085,-0.0554,0.0188,-0.1208,-0.0166,0.0223,-0.1107,-0.1001,-0.0602,-1.0734,0.0179,-0.0768,-0.2708,0.0669,-0.2124,0.0276,0.0058,-0.0613,-8.8175,-0.0044,-0.0037,0.0193,-0.0043,-0.2244,0.004,-0.1428,0.012,-0.1652,-0.4877,47.9855,-44.006,13.5836,0.009,0.0273,0.0048,-0.0021,-0.1201,-0.0023,-0.0796,0.0005,34.5275,0.0101,0.0025,0.0032,-0.0011,-0.0139,85
34,-0.24,-9.3109,0.0484,-0.6457,-0.0418,-0.0451,-0.0436,-0.0481,-0.0036,0.0217,0.0219,0.0002,0.0048,0.0164,-0.0564,-0.0418,-0.0097,0.0715,-0.3236,-0.0403,0.0807,-0.0194,-0.256,-0.1719,2.7257,0.0237,-0.1033,-0.5694,1.4716,21.0806,0.1067,0.0052,-0.0648,-31.6931,-0.0223,-0.0371,0.7368,-0.0224,-0.8146,0.0039,0.5051,0.011,-0.1771,-1.0944,3628.0509,46897.7801,249.8413,0.0113,0.4033,-0.0011,-0.0067,-0.4333,0.0024,-0.0629,0.0002,3372.0163,-0.1419,0.0001,-0.5358,-0.0026,-0.008,251
35,0.8854,-1.5697,-0.5743,-0.284,-0.0056,-0.0311,-0.0154,-0.0002,0.0157,0.0084,0.0085,0.0004,0.0024,0.0082,-0.0247,-0.0162,0.1047,0.0206,-0.1233,-0.0216,0.0316,0.2094,-0.1006,-0.0724,0.6259,0.0106,-0.0316,0.6558,0.3524,8.1977,0.0084,-0.0046,-0.0263,-8.3164,-0.0084,-0.0131,0.1683,-0.0058,0.3188,-0.0029,-0.0608,-0.0141,0.0094,0.2168,179.005,6779.7281,-28.3718,-0.0159,0.4459,0.0087,0.0039,0.1011,-0.0029,0.0342,0.002,253.6927,-0.357,-0.0004,0.1911,-0.0021,0.0016,252
36,0.9263,-2.253,0.1161,-0.2046,-0.0259,-0.0287,-0.0228,-0.0177,0.0005,0.0107,0.011,0.0015,0.0044,0.008,-0.023,-0.0185,0.1129,0.03,-0.1362,-0.0165,0.0338,0.2258,-0.1034,-0.0576,4.3969,0.0115,-0.0448,0.8368,0.3594,8.6579,-0.0104,-0.0143,-0.0103,-1.2252,-0.012,-0.0167,0.1652,-0.0095,0.4595,-0.0123,0.2863,0.0096,-0.0288,0.381,908.724,13993.3474,61.0614,-0.0196,0.3472,0.0089,0.0041,0.102,-0.009,0.0104,-0.0001,822.5383,0.0009,-0.001,0.2587,-0.0042,0.0054,253
37,0.7137,0.5676,-0.0133,-0.0617,-0.0381,-0.0137,-0.027,-0.003,0.0035,0.0119,0.0124,0.0018,0.0053,0.0113,-0.0265,-0.0192,0.0971,0.022,-0.0777,-0.0195,0.0278,0.1943,-0.0572,-0.025,5.3107,0.0052,0.0088,0.6371,0.3156,8.4461,-0.0217,-0.0095,0.0252,4.8238,-0.0152,-0.0171,0.1686,-0.01,0.2568,-0.0073,0.1201,-0.0041,0.0987,0.3769,373.1298,10738.9138,-24.1111,-0.016,0.2378,0.0041,0.0135,0.3728,-0.0044,0.0246,-0.0029,417.8833,-0.1664,-0.0012,0.0154,-0.0028,0.0012,254
38,0.7328,-2.4798,0.2962,-0.1874,-0.0193,-0.0193,-0.0183,-0.022,-0.0043,0.0086,0.009,0.0008,0.0029,0.0066,-0.0231,-0.014,0.0869,0.029,-0.1176,-0.0136,0.0332,0.1739,-0.0937,-0.0517,4.2945,0.0103,-0.024,0.7468,0.5192,9.4558,0.0224,-0.0093,-0.0068,-4.2802,-0.0101,-0.0144,0.2568,-0.0095,0.4662,-0.0088,0.3203,-0.0098,-0.0274,0.5457,883.6803,12520.0493,53.5745,-0.0274,0.9112,0.0056,-0.0043,0.3668,-0.0191,0.0149,0.0009,882.951,-0.3151,-0.0002,0.0089,-0.0023,0.0001,255
39,-0.7718,-0.3922,0.0822,-0.1047,-0.0695,0.0186,-0.054,-0.0803,-0.0317,0.0247,0.0255,0.0037,0.0104,0.0102,-0.03,-0.0424,-0.1665,0.0614,-0.1806,-0.0036,0.0593,-0.3331,-0.1161,-0.0435,43.6183,0.027,-0.028,-0.7234,0.3995,0.8041,0.1693,0.0408,0.1216,30.8481,-0.0677,-0.051,0.1681,-0.0394,-0.8371,0.0262,1.1533,-0.0043,0.0123,-0.6203,488.4422,2530.9261,124.0988,0.0545,0.3265,-0.0257,-0.0221,-0.4729,0.0267,0.119,-0.0588,464.5395,4.7978,-0.0102,-0.2491,-0.0032,-0.0634,1000
