,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,regioes_id
20,0.051,0.8451,0.0037,0.8116,0.0656,0.0005,0.0246,0.1664,0.2689,0.0105,0.0152,0.0,0.0,0.0058,0.1459,0.0007,0.0429,0.022,0.1247,0.0381,0.0035,0.0429,0.2777,0.4127,0.0,0.0703,0.3009,0.3185,0.0,0.0002,0.0026,0.1362,0.0,0.0,0.0,0.0,0.0,0.0,0.1833,0.6899,0.0,0.4416,0.8001,0.2585,0.0006,0.0,0.0132,0.3334,0.0005,0.3335,0.1875,0.3074,0.7742,0.1334,0.0,0.0005,0.1527,0.0,0.8225,0.0274,0.0001,44
21,0.6168,0.8056,0.871,0.4784,0.9995,0.1653,0.9256,0.9819,0.9378,0.8971,0.9077,0.5484,0.7446,0.1311,0.2227,0.8502,0.5356,0.4752,0.6754,0.1706,0.2746,0.5356,0.5941,0.5711,0.9198,0.9892,0.7755,0.5642,0.9783,0.4313,0.9263,0.399,0.8774,0.8174,0.6233,0.9437,0.9061,0.6535,0.5269,0.2881,0.8225,0.84,0.3302,0.3095,0.7467,0.9028,0.534,0.4178,0.9052,0.3919,0.4417,0.4909,0.2662,0.4639,0.5892,0.7488,0.2247,0.568,0.8631,0.1952,0.6216,46
22,0.3951,0.7849,0.5858,0.707,0.6083,0.777,0.4508,0.4055,0.5741,0.3842,0.4041,0.9289,0.597,0.5046,0.8849,0.277,0.377,0.2698,0.4484,0.8184,0.209,0.377,0.4496,0.6794,0.512,0.6416,0.7712,0.3831,0.1449,0.4224,0.2672,0.3353,0.3944,0.6367,0.5831,0.3369,0.1194,0.598,0.4351,0.3017,0.2436,0.7515,0.6287,0.2841,0.508,0.802,0.7236,0.4035,0.9881,0.691,0.7221,0.4161,0.2794,0.9952,0.5853,0.5002,0.6378,0.6353,0.4989,0.9862,0.4119,47
23,0.3746,0.3147,0.4829,0.5018,0.3633,0.8108,0.3309,0.3531,0.3751,0.3254,0.3251,0.6725,0.6355,0.4251,0.9838,0.3296,0.3418,0.6367,0.4559,0.9111,0.75,0.3418,0.4887,0.4601,0.3708,0.3419,0.1907,0.3253,0.311,0.8823,0.308,0.391,0.626,0.6438,0.2126,0.2438,0.336,0.217,0.2778,0.5205,0.0606,0.1928,0.7369,0.9739,0.234,0.4674,0.2887,0.8677,0.4333,0.9148,0.7683,0.9372,0.9683,0.5199,0.9828,0.2322,0.3315,0.6304,0.2929,0.8822,0.1676,49
24,0.5434,0.6001,0.6973,0.1409,0.1657,0.2997,0.0872,0.1565,0.2687,0.0661,0.0732,0.6622,0.1493,0.4402,0.2035,0.0417,0.5959,0.0575,0.1045,0.3433,0.0574,0.5959,0.0939,0.1409,0.1682,0.5115,0.6136,0.5886,0.0646,0.2654,0.317,0.8594,0.1455,0.0804,0.1482,0.0304,0.0611,0.1829,0.5444,0.6198,0.5359,0.5185,0.5536,0.149,0.4795,0.7631,0.5184,0.3643,0.5085,0.4734,0.5772,0.2021,0.4454,0.639,0.322,0.4867,0.9834,0.2066,0.2409,0.4994,0.7338,50
25,0.8759,0.2135,0.3504,0.0907,0.5315,0.0075,0.5864,0.4059,0.3985,0.6065,0.599,0.8746,0.8074,0.014,0.0125,0.6398,0.7356,0.1889,0.2061,0.0107,0.2982,0.7356,0.1666,0.1426,0.0653,0.1714,0.359,0.7586,0.5791,0.4483,0.4534,0.3803,0.3068,0.1068,0.5197,0.929,0.6359,0.4565,0.5403,0.3924,0.4944,0.9736,0.2732,0.7218,0.1571,0.1227,0.4742,0.7102,0.1811,0.5067,0.9525,0.453,0.898,0.5516,0.9964,0.1222,0.3181,0.7444,0.4772,0.7903,0.1775,51
26,0.2884,0.1305,0.1285,0.1843,0.5933,0.9133,0.8718,0.9149,0.6963,0.9801,0.9424,0.0914,0.2438,0.9527,0.9481,0.852,0.3855,0.7658,0.7979,0.9464,0.8992,0.3855,0.8724,0.2227,0.4151,0.6863,0.2059,0.2904,0.5024,0.9054,0.7534,0.4689,0.314,0.4,0.8287,0.8069,0.9129,0.5876,0.2532,0.4753,0.3839,0.4687,0.1974,0.3114,0.8965,0.8132,0.4648,0.6198,0.0251,0.1413,0.0115,0.0703,0.3349,0.8172,0.3375,0.7557,0.2466,0.2421,0.137,0.1123,0.2041,52
27,0.2321,0.0,0.0,0.0,0.0004,0.0,0.0004,0.0004,0.0005,0.0005,0.0005,0.0147,0.0002,0.0,0.0,0.0024,0.1976,0.0002,0.0,0.0,0.001,0.1976,0.0,0.0,0.0,0.0,0.0,0.2343,0.0,0.0017,0.0059,0.5773,0.2351,0.9636,0.0,0.0,0.0,0.0,0.0595,0.7109,0.0044,0.0018,0.0372,0.1454,0.0,0.0,0.0003,0.3525,0.3612,0.3539,0.3508,0.2737,0.2571,0.0188,0.0006,0.0,0.0058,0.0,0.0878,0.0,0.0001,53
28,0.5357,0.235,0.3223,0.0043,0.0046,0.0467,0.0037,0.0019,0.0027,0.0039,0.0037,0.0054,0.0012,0.0966,0.0024,0.0054,0.5139,0.0019,0.0009,0.0075,0.0049,0.5139,0.0007,0.0034,0.0,0.0094,0.0263,0.7168,0.0,0.0037,0.0034,0.8573,0.0,0.9316,0.0,0.0,0.0,0.0,0.4103,0.1917,0.0908,0.1834,0.5375,0.4211,0.0,0.0,0.0039,0.7527,0.6275,0.9231,0.9443,0.4904,0.9323,0.7009,0.0013,0.0,0.4614,0.8417,0.2414,0.0002,0.019,54
29,0.3143,0.026,0.0818,0.004,0.035,0.0012,0.055,0.0278,0.0214,0.0652,0.061,0.3578,0.1444,0.0018,0.0001,0.0868,0.3605,0.0244,0.0128,0.0001,0.0259,0.3605,0.0095,0.0076,0.0008,0.0128,0.0083,0.3815,0.0066,0.3246,0.1283,0.864,0.3991,0.5448,0.0047,0.003,0.0077,0.008,0.219,0.4164,0.2003,0.0972,0.5081,0.9924,0.0104,0.1168,0.1051,0.7738,0.3614,0.1697,0.1876,0.5213,0.2646,0.275,0.2475,0.0019,0.575,0.1491,0.1022,0.2894,0.6741,58
